Player,GP,PTS,REB,AST,STL,BLK,FG3M,TOV,40-Point Games,50-Point Games,Double Doubles,Triple Doubles,Total Fantasy Points,Fantasy Points Per Game
Nikola Jokić,58,1614,743,628,83,47,103,221,4,2,49,30,2383.5,41.09
Luka Dončić,61,2048,478,508,99,33,242,244,14,2,33,8,2216.0,36.33
Victor Wembanyama,58,1404,651,173,61,180,112,145,2,0,37,1,1960.0,33.79
Jalen Johnson,64,1459,661,519,83,29,104,217,2,0,43,13,2039.5,31.87
Cade Cunningham,61,1497,340,603,90,52,123,226,3,0,37,3,1857.0,30.44
Tyrese Maxey,61,1767,251,407,124,50,202,149,5,1,7,0,1854.5,30.4
Shai Gilgeous-Alexander,61,1922,269,403,88,48,105,132,7,1,7,0,1840.5,30.17
Giannis Antetokounmpo,36,993,352,196,34,24,15,115,2,0,19,0,1074.0,29.83
Anthony Davis,20,407,221,56,22,33,10,41,0,0,13,0,567.5,28.38
Kawhi Leonard,57,1614,357,206,112,26,151,121,5,1,5,0,1611.5,28.27
Josh Giddey,50,881,416,458,53,21,100,180,0,0,27,12,1383.5,27.67
Alperen Sengun,63,1293,563,387,77,68,31,207,0,0,31,4,1734.0,27.52
Anthony Edwards,58,1710,296,216,81,48,200,165,10,1,2,0,1573.0,27.12
Jaylen Brown,65,1856,458,337,65,26,125,233,6,1,13,3,1760.5,27.08
Donovan Mitchell,64,1808,288,368,96,18,214,182,6,0,5,0,1724.0,26.94
Karl-Anthony Towns,69,1388,818,195,60,38,107,170,1,0,51,0,1838.5,26.64
Scottie Barnes,70,1292,546,387,97,106,62,184,0,0,26,2,1862.0,26.6
James Harden,63,1517,314,505,71,26,196,227,2,1,18,2,1667.5,26.47
Joel Embiid,34,913,255,137,21,36,45,101,1,0,8,1,895.0,26.32
Bam Adebayo,64,1297,628,189,75,43,111,107,1,1,28,0,1680.0,26.25
Jamal Murray,69,1756,301,487,62,24,217,159,5,2,16,0,1810.5,26.24
Deni Avdija,58,1389,399,388,44,36,113,223,1,0,17,3,1499.0,25.84
Evan Mobley,58,1049,514,211,45,106,60,111,0,0,23,0,1493.5,25.75
Paolo Banchero,63,1439,527,321,42,39,79,188,0,0,24,2,1609.0,25.54
Lauri Markkanen,42,1123,289,89,42,21,115,63,3,1,5,0,1069.0,25.45
Walker Kessler,5,72,54,15,7,9,6,16,0,0,2,0,126.0,25.2
Jayson Tatum,9,172,83,33,12,1,25,20,0,0,5,0,225.5,25.06
LeBron James,52,1092,310,360,59,31,68,155,0,0,13,2,1292.0,24.85
Kevin Porter Jr.,38,661,198,280,83,19,46,110,0,0,10,2,939.5,24.72
Stephen Curry,39,1061,138,189,44,16,175,111,4,0,3,0,961.0,24.64
Kevin Durant,69,1793,374,310,59,61,163,223,2,0,6,0,1687.0,24.45
Donovan Clingan,69,854,811,150,41,115,74,85,0,0,33,0,1685.0,24.42
Jalen Duren,63,1227,667,112,55,54,0,111,0,0,39,0,1538.5,24.42
Michael Porter Jr.,52,1259,367,158,55,13,176,122,0,0,12,0,1268.5,24.39
Pascal Siakam,58,1389,383,220,65,25,99,127,0,0,9,0,1409.0,24.29
Amen Thompson,70,1255,550,368,101,44,24,173,0,0,19,0,1693.5,24.19
Jalen Brunson,68,1782,228,455,52,8,182,159,4,0,9,0,1639.0,24.1
Trey Murphy III,64,1388,365,244,98,22,212,116,3,0,4,0,1540.0,24.06
Cooper Flagg,61,1243,405,284,70,57,60,145,2,0,11,0,1462.5,23.98
LaMelo Ball,63,1242,305,446,76,15,230,173,0,0,9,1,1507.0,23.92
Domantas Sabonis,19,301,216,78,18,4,5,51,0,0,12,0,452.0,23.79
Austin Reaves,47,1108,219,261,52,19,110,135,3,1,6,0,1106.0,23.53
Julius Randle,73,1539,498,373,83,17,99,200,1,0,15,3,1712.0,23.45
Chet Holmgren,63,1079,562,106,34,118,78,97,0,0,23,0,1476.5,23.44
Derrick White,69,1188,309,381,83,95,194,123,0,0,1,0,1615.0,23.41
Alex Sarr,47,775,346,127,39,94,49,81,0,0,12,0,1082.0,23.02
Rudy Gobert,70,773,805,120,55,117,0,95,0,0,30,0,1590.5,22.72
Devin Booker,57,1452,223,339,47,17,105,183,2,0,6,0,1293.5,22.69
Jimmy Butler III,38,760,211,185,55,8,32,60,0,0,3,0,861.0,22.66
Jusuf Nurkić,41,447,425,196,52,22,25,101,0,0,16,3,926.0,22.59
Keyonte George,54,1275,199,332,58,14,134,166,1,0,4,0,1218.5,22.56
Onyeka Okongwu,67,1032,511,216,76,72,132,117,0,0,15,0,1503.0,22.43
Zach Edey,11,150,122,12,7,21,1,26,0,0,5,0,244.5,22.23
Nikola Vučević,60,935,517,203,37,40,95,80,0,0,23,0,1332.0,22.2
Franz Wagner,28,596,161,101,30,9,42,48,0,0,0,0,611.0,21.82
Dyson Daniels,69,815,463,408,133,29,16,125,0,0,12,1,1499.5,21.73
Brandon Ingram,69,1486,387,255,53,51,123,175,0,0,2,0,1481.5,21.47
Dejounte Murray,12,206,63,78,20,2,18,41,0,0,1,0,257.0,21.42
Ryan Rollins,70,1198,324,392,105,29,175,188,0,0,6,0,1488.5,21.26
Immanuel Quickley,67,1132,273,402,87,5,174,101,1,0,8,0,1420.0,21.19
De'Aaron Fox,63,1190,238,394,75,17,119,145,0,0,7,0,1332.5,21.15
Stephon Castle,61,1006,307,435,73,19,68,193,1,0,13,3,1290.0,21.15
Jaren Jackson Jr.,48,931,272,94,53,69,84,107,0,0,3,0,1013.5,21.11
Brandon Miller,56,1137,282,196,59,41,177,157,0,0,3,0,1181.0,21.09
VJ Edgecombe,66,1064,376,266,94,36,135,120,0,0,6,0,1387.5,21.02
Ja Morant,20,389,65,161,20,6,20,71,1,0,8,0,420.5,21.02
Kennedy Chandler,3,46,11,21,5,0,4,4,0,0,0,0,63.0,21.0
Paul George,28,459,145,104,44,14,72,44,0,0,1,0,587.5,20.98
Ivica Zubac,48,677,509,105,18,40,0,86,0,0,24,0,1006.5,20.97
Zion Williamson,57,1217,328,184,59,32,1,116,0,0,6,0,1193.0,20.93
Tyler Herro,26,553,126,99,21,9,66,52,0,0,0,0,542.5,20.87
Russell Westbrook,64,971,348,426,83,12,128,209,0,0,16,6,1332.5,20.82
Jarrett Allen,51,779,432,97,50,44,1,69,1,0,18,0,1057.0,20.73
Josh Hart,59,721,448,294,69,17,88,113,0,0,13,2,1222.5,20.72
Ty Jerome,15,295,42,85,16,4,42,27,0,0,0,0,308.5,20.57
Desmond Bane,73,1488,304,308,75,31,149,145,0,0,1,0,1498.5,20.53
Nickeil Alexander-Walker,70,1428,240,257,89,36,219,146,1,0,2,0,1427.5,20.39
Kon Knueppel,72,1378,384,250,51,17,253,142,0,0,6,0,1449.5,20.13
Isaiah Hartenstein,41,393,388,154,42,32,0,75,0,0,11,1,824.5,20.11
Jalen Williams,28,480,128,150,33,9,21,53,0,0,1,0,560.5,20.02
Jabari Smith Jr.,68,1051,465,126,54,62,149,90,0,0,13,0,1346.0,19.79
Andrew Nembhard,55,938,156,417,50,7,103,133,0,0,11,0,1085.5,19.74
Jrue Holiday,45,710,203,282,49,5,109,124,0,0,7,0,885.5,19.68
OG Anunoby,60,1007,310,132,98,42,135,116,0,0,4,0,1181.0,19.68
Jalen Suggs,48,658,182,251,87,36,96,122,0,0,3,1,939.0,19.56
Norman Powell,54,1200,195,139,63,13,149,107,0,0,1,0,1054.5,19.53
Darius Garland,37,699,90,255,33,5,102,107,1,0,6,0,721.5,19.5
Trae Young,15,269,30,120,13,2,27,39,0,0,3,0,292.0,19.47
P.J. Washington,54,773,383,98,55,60,72,91,0,0,8,0,1050.5,19.45
Andrew Wiggins,59,926,297,162,68,60,116,91,0,0,2,0,1147.0,19.44
Kristaps Porziņģis,26,434,126,69,16,36,43,33,0,0,1,0,505.5,19.44
Mikal Bridges,74,1085,296,287,97,60,146,76,0,0,1,0,1437.5,19.43
Miles Bridges,68,1171,398,222,41,30,133,100,0,0,7,0,1321.0,19.43
Santi Aldama,43,602,287,126,37,31,70,55,0,0,5,0,835.0,19.42
RJ Barrett,48,908,255,159,36,15,83,81,0,0,0,0,930.5,19.39
Matas Buzelis,71,1154,400,144,50,106,164,143,1,0,3,0,1376.0,19.38
Payton Pritchard,70,1162,280,366,53,9,181,94,1,0,4,0,1352.5,19.32
Kel'el Ware,68,755,629,42,55,75,75,58,0,0,23,0,1311.0,19.28
Kyshawn George,48,710,245,214,48,43,99,125,0,0,3,0,923.5,19.24
Saddiq Bey,67,1167,377,174,64,5,137,63,1,0,7,0,1286.0,19.19
Keegan Murray,23,321,132,38,24,36,31,27,0,0,2,0,441.0,19.17
Nic Claxton,65,764,455,242,45,75,3,91,0,0,11,2,1244.5,19.15
Grayson Allen,45,777,135,185,62,12,149,72,1,0,0,0,860.0,19.11
Julian Reese,6,72,64,9,6,3,0,15,0,0,2,0,114.0,19.0
Naz Reid,70,957,441,161,68,70,151,114,0,0,6,0,1324.0,18.91
Shaedon Sharpe,48,1025,212,126,68,6,101,144,0,0,0,0,905.0,18.85
Aaron Gordon,31,515,183,79,18,8,55,33,1,1,4,0,572.0,18.45
Collin Gillespie,72,957,298,340,92,14,220,115,0,0,2,0,1325.5,18.41
CJ McCollum,68,1275,228,256,53,28,170,124,2,0,0,0,1246.5,18.33
Anthony Black,60,917,232,229,86,41,96,125,0,0,2,0,1098.5,18.31
DeMar DeRozan,73,1346,219,304,78,22,43,91,1,0,2,0,1329.5,18.21
Neemias Queta,68,672,564,104,57,86,0,71,0,0,14,0,1233.0,18.13
Ausar Thompson,64,644,367,187,126,57,6,94,0,0,3,0,1154.0,18.03
Donte DiVincenzo,73,897,317,293,99,28,217,109,0,0,1,0,1313.0,17.99
Bennedict Mathurin,45,838,250,106,35,12,70,98,0,0,3,0,809.0,17.98
Derik Queen,73,828,500,272,70,64,21,167,0,0,11,2,1312.5,17.98
Wendell Carter Jr.,69,818,520,143,56,44,68,85,0,0,11,0,1232.0,17.86
Peyton Watson,51,766,250,102,50,58,78,86,0,0,2,0,906.0,17.76
Jaime Jaquez Jr.,66,980,333,316,50,19,42,135,0,0,5,0,1168.0,17.7
Mark Williams,56,648,452,56,51,50,1,59,0,0,14,0,989.5,17.67
Dillon Brooks,50,1044,183,88,52,8,117,89,1,0,0,0,883.5,17.67
Moussa Diabaté,65,525,567,123,52,67,1,65,0,0,18,0,1144.0,17.6
Jaden McDaniels,71,1050,301,195,80,69,102,129,0,0,0,0,1241.0,17.48
Deandre Ayton,63,781,524,54,37,56,0,78,0,0,21,0,1097.5,17.42
Brandin Podziemski,73,954,383,276,79,14,129,119,0,0,4,0,1271.5,17.42
Jalen Slawson,5,38,23,15,8,8,6,5,0,0,0,0,87.0,17.4
Alondes Williams,4,44,25,12,3,3,5,5,0,0,1,0,69.5,17.38
Andersson Garcia,5,26,42,14,8,4,1,7,0,0,0,0,86.5,17.3
Kelly Oubre Jr.,41,602,199,71,54,22,74,59,0,0,4,0,705.0,17.2
Reed Sheppard,72,970,208,245,107,48,193,116,0,0,2,0,1230.5,17.09
Myles Turner,66,785,347,97,46,100,137,81,0,0,3,0,1119.0,16.95
Jalen Green,25,443,91,73,27,3,58,55,0,0,0,0,419.5,16.78
Naji Marshall,70,1081,333,229,71,6,61,115,0,0,2,0,1174.0,16.77
Tre Jones,55,714,163,299,68,10,32,75,0,0,5,0,921.0,16.75
Jerami Grant,56,1041,194,122,41,34,134,118,0,0,0,0,935.5,16.71
Coby White,42,748,150,181,24,5,100,112,0,0,1,0,702.0,16.71
Jakob Poeltl,36,373,271,74,29,26,0,46,0,0,6,0,601.5,16.71
Cedric Coward,55,733,335,156,31,23,82,97,0,0,7,0,916.5,16.66
Toumani Camara,74,961,384,185,80,31,188,137,0,0,3,0,1231.5,16.64
Tobias Harris,56,743,295,140,49,22,71,56,0,0,3,0,931.0,16.62
Bobby Portis,67,915,428,105,41,12,135,66,0,0,11,0,1109.0,16.55
Kyle Filipowski,70,737,486,169,67,36,63,117,0,0,10,0,1154.0,16.49
Bilal Coulibaly,50,564,219,133,71,47,57,75,0,0,0,0,823.5,16.47
Ajay Mitchell,50,704,173,179,66,15,54,76,0,0,1,0,818.0,16.36
Isaiah Collier,59,688,150,423,66,20,27,148,0,0,10,0,964.5,16.35
Devin Vassell,58,823,223,146,48,22,146,53,0,0,0,0,940.5,16.22
Draymond Green,60,512,335,317,53,35,90,163,0,0,2,0,968.0,16.13
Lawson Lovering,2,14,15,3,3,1,0,2,0,0,1,0,32.0,16.0
Zach LaVine,39,748,108,89,28,10,99,74,1,0,0,0,623.5,15.99
Jaylon Tyson,64,839,328,141,50,26,130,94,0,0,7,0,1018.5,15.91
Mitchell Robinson,55,300,486,51,48,63,0,40,0,0,5,0,874.0,15.89
Tari Eason,50,509,316,78,61,26,79,74,0,0,6,0,794.0,15.88
Kadary Richmond,3,25,10,8,8,1,2,2,0,0,0,0,47.5,15.83
Royce O'Neale,70,702,339,195,80,29,195,97,0,0,2,0,1105.5,15.79
Quentin Grimes,66,916,246,228,61,26,115,124,0,0,2,0,1041.5,15.78
Maxime Raynaud,66,785,481,85,33,36,17,80,0,0,16,0,1041.0,15.77
Daniel Gafford,51,482,356,55,38,63,0,62,0,0,10,0,802.0,15.73
Ayo Dosunmu,63,915,203,223,49,16,114,83,0,0,1,0,988.5,15.69
Julian Champagnie,73,811,421,109,57,33,175,66,0,0,7,0,1144.0,15.67
John Collins,60,809,315,59,51,47,79,82,0,0,3,0,935.0,15.58
Jalen Smith,53,541,355,65,24,42,82,53,0,0,9,0,819.5,15.46
Al Horford,43,357,215,112,30,50,71,41,0,0,0,0,660.0,15.35
Davion Mitchell,62,562,163,405,65,11,78,94,0,0,4,0,950.0,15.32
Precious Achiuwa,65,611,424,83,58,46,26,50,0,0,10,0,993.5,15.28
Ace Bailey,64,860,263,115,56,41,123,87,0,0,0,0,976.5,15.26
Andre Drummond,55,357,466,63,31,45,28,56,0,0,15,0,832.5,15.14
Leaky Black,7,64,37,11,6,7,12,6,0,0,0,0,106.0,15.14
De'Anthony Melton,42,547,136,103,68,17,62,80,0,0,0,0,633.5,15.08
Cam Spencer,68,752,175,368,48,10,136,87,0,0,5,0,1021.0,15.01
Scotty Pippen Jr.,10,114,22,47,19,4,10,27,0,0,0,0,150.0,15.0
Robert Williams III,51,348,355,52,31,78,7,44,0,0,4,0,762.5,14.95
Dylan Cardwell,36,187,276,48,24,49,0,30,0,0,3,0,536.5,14.9
Christian Braun,38,446,184,110,26,10,36,42,0,0,0,0,565.0,14.87
Day'Ron Sharpe,62,540,413,145,67,26,9,106,0,0,5,0,917.5,14.8
Jarace Walker,72,837,371,176,58,24,126,130,0,0,3,0,1065.5,14.8
Aaron Nesmith,44,595,180,84,25,23,101,58,0,0,0,0,650.0,14.77
Kyle Kuzma,65,850,295,167,42,25,80,106,0,0,4,0,959.0,14.75
Jonathan Kuminga,29,357,176,72,17,7,29,63,0,0,1,0,427.0,14.72
Sandro Mamukelashvili,70,761,338,130,55,38,95,57,0,0,3,0,1028.0,14.69
Steven Adams,32,187,276,48,22,20,0,35,0,0,3,0,469.5,14.67
Herbert Jones,51,467,177,146,84,25,74,65,0,0,0,0,746.5,14.64
Jeremiah Fears,74,967,263,240,83,24,85,164,0,0,2,0,1081.0,14.61
Max Strus,5,46,31,11,3,0,12,4,0,0,0,0,73.0,14.6
Jordan Goodwin,63,548,308,136,93,12,96,61,0,0,2,0,917.0,14.56
Miles McBride,35,451,91,97,30,6,102,28,0,0,0,0,508.5,14.53
Jay Huff,73,692,280,97,38,135,105,62,0,0,1,0,1060.5,14.53
Keldon Johnson,73,948,398,98,40,9,88,63,0,0,5,0,1054.0,14.44
Cason Wallace,70,593,218,189,140,26,87,69,0,0,1,0,1011.0,14.44
Jock Landale,66,691,373,110,35,34,71,58,0,0,8,0,952.0,14.42
Moses Moody,60,728,200,98,58,34,151,57,0,0,0,0,864.5,14.41
Isaiah Stewart,55,552,281,66,15,90,39,63,0,0,2,0,791.5,14.39
Noah Clowney,62,773,256,104,46,41,125,96,0,0,1,0,888.0,14.32
Dylan Harper,60,690,204,233,46,20,50,83,0,0,0,0,856.0,14.27
Cameron Johnson,48,571,176,113,33,18,94,41,0,0,1,0,683.5,14.24
Marvin Bagley III,55,549,335,78,25,38,16,58,0,0,6,0,769.5,13.99
Brandon Williams,61,780,178,232,55,19,35,113,0,0,1,0,853.5,13.99
Luke Kornet,61,402,382,111,27,64,0,26,0,0,3,0,853.0,13.98
Scoot Henderson,22,306,62,85,15,7,40,57,0,0,0,0,307.0,13.95
Derrick Jones Jr.,41,444,135,58,40,42,49,33,0,0,0,0,570.5,13.91
Bez Mbeng,7,38,28,28,12,4,2,11,0,0,0,0,97.0,13.86
Dennis Schröder,62,684,171,303,49,10,71,113,0,0,2,0,858.5,13.85
De'Andre Hunter,45,615,185,90,30,6,75,75,0,0,0,0,617.0,13.71
Collin Murray-Boyles,49,385,242,94,46,47,17,55,0,0,3,0,671.0,13.69
Jaylin Williams,58,433,316,144,28,37,90,63,0,0,5,0,793.5,13.68
Collin Sexton,58,854,117,195,57,8,89,121,0,0,1,0,793.5,13.68
Sam Merrill,47,614,122,108,27,7,149,40,0,0,1,0,640.5,13.63
Bub Carrington,72,733,257,326,46,15,140,160,0,0,0,0,981.5,13.63
GG Jackson,49,587,210,68,30,38,55,71,0,0,1,0,665.0,13.57
Justin Champagnie,61,505,337,69,52,38,45,39,0,0,3,0,825.0,13.52
Egor Dëmin,52,536,165,173,42,17,124,86,0,0,1,0,701.0,13.48
Kris Dunn,73,551,243,266,117,12,73,98,0,0,0,0,981.0,13.44
T.J. McConnell,54,508,119,275,56,9,14,63,0,0,1,0,723.0,13.39
Anfernee Simons,55,785,135,134,27,8,146,68,0,0,0,0,736.5,13.39
Ryan Kalkbrenner,60,473,339,46,30,88,0,58,0,0,3,0,802.5,13.38
Kevin Huerter,61,603,213,149,52,32,84,59,0,0,1,0,815.5,13.37
Max Christie,68,854,224,137,40,22,162,88,0,0,0,0,905.0,13.31
Duncan Robinson,70,836,190,144,40,22,199,48,0,0,0,0,927.5,13.25
Marcus Smart,60,568,165,168,84,22,96,87,0,0,0,0,790.0,13.17
Danny Wolf,57,508,281,127,30,32,68,73,0,0,2,0,749.0,13.14
Jordan Poole,35,467,70,106,20,14,85,60,0,0,0,0,460.0,13.14
Pelle Larsson,62,680,209,206,43,15,56,86,0,0,0,0,813.0,13.11
Vince Williams Jr.,40,300,155,166,29,16,55,70,0,0,1,0,519.5,12.99
Brice Sensabaugh,67,944,203,111,48,9,135,100,2,0,0,0,869.5,12.98
Jaylen Wells,69,865,220,111,61,9,129,74,0,0,0,0,894.0,12.96
Zaccharie Risacher,59,589,232,71,54,33,88,54,0,0,0,0,761.5,12.91
Tim Hardaway Jr.,73,1000,191,100,36,9,205,42,0,0,0,0,941.5,12.9
Chaney Johnson,10,81,44,24,10,5,6,13,0,0,0,0,128.5,12.85
Javon Small,36,331,114,133,27,9,50,48,0,0,0,0,461.5,12.82
Malik Monk,57,722,110,171,33,21,117,81,0,0,0,0,727.5,12.76
Tyler Burton,8,79,36,7,8,3,13,9,0,0,0,0,102.0,12.75
Khris Middleton,55,587,208,163,40,9,59,94,0,0,2,0,700.0,12.73
Tristan da Silva,68,677,253,104,62,23,113,57,0,0,0,0,865.0,12.72
Dominick Barlow,62,500,297,80,56,44,21,52,0,0,2,0,787.5,12.7
Zach Collins,10,97,56,15,2,4,9,10,0,0,1,0,127.0,12.7
Yves Missi,61,332,351,77,20,91,0,49,0,0,4,0,771.0,12.64
Jake LaRavia,73,614,280,131,88,32,71,75,0,0,1,0,919.5,12.6
DeJon Jarreau,7,54,33,24,7,2,4,16,0,0,0,0,88.0,12.57
Cameron Payne,19,157,38,56,24,6,32,11,0,0,1,0,238.5,12.55
Lonzo Ball,35,160,140,136,45,9,40,52,0,0,0,0,432.0,12.34
Oso Ighodaro,73,468,360,159,70,46,0,90,0,0,4,0,899.0,12.32
Sam Hauser,69,616,267,99,37,22,173,32,0,0,0,0,846.5,12.27
Kevin Love,37,248,215,67,14,9,53,30,0,0,2,0,450.5,12.18
Tre Johnson,56,692,156,112,31,18,110,86,0,0,0,0,681.0,12.16
Dereck Lively II,7,30,37,13,4,11,0,10,0,0,0,0,85.0,12.14
Aaron Wiggins,57,557,187,98,54,26,87,76,0,0,0,0,691.0,12.12
Gui Santos,62,535,234,139,54,22,69,90,0,0,3,0,740.0,11.94
Isaiah Jackson,54,366,286,52,36,49,0,56,0,0,7,0,642.0,11.89
Brook Lopez,66,524,211,80,41,75,98,53,0,0,1,0,782.0,11.85
Isaiah Joe,64,693,170,90,45,11,156,40,0,0,0,0,756.5,11.82
Harrison Barnes,68,697,198,137,45,11,128,57,0,0,0,0,802.5,11.8
Luguentz Dort,60,507,227,74,48,25,111,50,0,0,0,0,706.0,11.77
Ziaire Williams,53,539,129,55,71,20,83,56,0,0,0,0,621.0,11.72
Jamal Shead,72,471,135,376,65,13,74,97,0,0,1,0,843.5,11.72
Micah Potter,38,334,165,55,17,13,51,31,0,0,3,0,444.5,11.7
Caleb Love,46,507,114,123,27,4,93,61,0,0,0,0,538.0,11.7
Paul Reed,56,398,242,63,48,47,11,49,0,0,2,0,652.5,11.65
Ronald Holland II,69,564,290,89,80,21,38,87,0,0,2,0,797.0,11.55
Klay Thompson,63,746,135,84,32,18,187,58,0,0,0,0,727.5,11.55
Rui Hachimura,59,657,189,50,32,18,102,38,0,0,0,0,680.5,11.53
Bruce Brown,74,568,285,156,73,18,50,81,0,0,1,0,852.0,11.51
Kyle Anderson,35,223,120,96,34,19,4,34,0,0,0,0,401.5,11.47
Goga Bitadze,55,311,260,71,33,52,2,31,0,0,1,0,627.5,11.41
Obi Toppin,15,141,60,31,9,1,17,19,0,0,0,0,171.0,11.4
D'Angelo Russell,26,264,61,104,12,2,33,49,0,0,1,0,293.5,11.29
Nique Clifford,67,519,240,145,63,21,65,90,0,0,0,0,755.0,11.27
Dean Wade,57,331,240,86,43,22,68,16,0,0,1,0,640.5,11.24
