Player,GP,PTS,REB,AST,STL,BLK,FG3M,TOV,40-Point Games,50-Point Games,Double Doubles,Triple Doubles,Total Fantasy Points,Fantasy Points Per Game
Daeqwon Plowden,24,246,74,26,16,4,43,15,0,0,0,0,269.5,11.23
Jordan Miller,51,498,158,110,37,8,29,54,0,0,1,0,568.5,11.15
Dru Smith,67,388,172,178,98,21,38,55,0,0,0,0,746.0,11.13
Daniss Jenkins,63,545,127,221,57,12,63,91,0,0,2,0,701.0,11.13
Craig Porter Jr.,58,258,193,187,55,32,30,54,0,0,0,0,644.0,11.1
Jamir Watkins,40,255,146,49,45,21,33,28,0,0,0,0,443.0,11.07
Jose Alvarado,63,445,152,211,59,6,91,67,0,0,1,0,695.0,11.03
Quinten Post,66,513,267,94,26,34,93,56,0,0,0,0,728.0,11.03
Alex Caruso,50,320,138,100,69,17,47,43,0,0,0,0,550.5,11.01
Terance Mann,60,434,192,184,38,14,51,66,0,0,0,0,656.5,10.94
Isaac Okoro,56,509,152,88,38,24,65,41,0,0,0,0,610.0,10.89
DeAndre Jordan,11,45,69,11,4,9,0,9,0,0,0,0,119.5,10.86
Ryan Dunn,63,371,262,90,54,27,53,49,0,0,1,0,678.0,10.76
Jonas Valančiūnas,58,480,284,68,14,31,6,65,0,0,3,0,623.0,10.74
AJ Green,68,647,171,128,32,5,186,59,0,0,0,0,730.5,10.74
Kentavious Caldwell-Pope,51,428,125,139,43,8,55,61,0,0,0,0,546.5,10.72
John Konchar,47,172,173,75,62,29,20,27,0,0,0,0,499.0,10.62
Taylor Hendricks,54,392,199,52,42,29,56,46,0,0,2,0,573.0,10.61
Gary Payton II,65,460,230,112,57,19,36,56,0,0,2,0,688.0,10.58
Vít Krejčí,64,548,148,100,47,18,128,41,0,0,0,0,675.0,10.55
Cam Thomas,42,567,71,108,9,4,52,74,1,0,0,0,441.5,10.51
Olivier-Maxence Prosper,48,433,166,45,34,12,49,43,0,0,1,0,502.0,10.46
Jaxson Hayes,61,429,248,54,27,45,2,26,0,0,1,0,636.5,10.43
Caris LeVert,52,380,101,141,46,32,53,73,0,0,0,0,541.5,10.41
Walter Clayton Jr.,62,458,124,242,41,17,63,97,0,0,0,0,645.5,10.41
Simone Fontecchio,64,544,198,94,34,9,111,47,0,0,0,0,658.5,10.29
Grant Williams,29,196,109,49,11,13,39,27,0,0,0,0,296.5,10.22
Elijah Harkless,24,163,44,68,29,4,19,25,0,0,1,0,245.0,10.21
Kris Murray,49,290,182,65,46,19,30,38,0,0,0,0,499.0,10.18
Svi Mykhailiuk,48,438,118,91,24,3,89,39,0,0,0,0,487.5,10.16
Jaden Ivey,37,316,91,68,23,14,50,41,0,0,0,0,375.0,10.14
Nikola Jović,46,339,153,100,26,17,44,65,0,0,0,0,465.5,10.12
Landry Shamet,46,442,85,67,27,9,95,28,0,0,0,0,464.5,10.1
Matisse Thybulle,22,117,43,17,43,11,25,18,0,0,0,0,221.0,10.05
Nolan Traore,49,408,81,183,33,20,49,107,0,0,1,0,492.5,10.05
Adem Bona,63,306,285,28,27,80,2,51,0,0,1,0,631.0,10.02
Josh Minott,45,307,146,45,39,20,56,41,0,0,1,0,450.5,10.01
MarJon Beauchamp,11,89,31,14,9,4,15,13,0,0,0,0,110.0,10.0
Blake Hinson,11,117,24,9,1,2,29,2,0,0,0,0,110.0,10.0
Malachi Smith,7,49,16,17,6,3,7,9,0,0,0,0,70.0,10.0
Luka Garza,62,469,243,57,25,24,47,43,0,0,1,0,614.0,9.9
Ryan Nembhard,52,329,99,256,19,1,43,71,0,0,3,0,513.0,9.87
Pat Spencer,57,388,128,194,41,4,48,70,0,0,1,0,561.0,9.84
Javonte Green,73,497,197,50,91,22,78,43,0,0,1,0,718.5,9.84
Devin Carter,30,231,81,67,25,5,18,38,0,0,0,0,294.5,9.82
Trendon Watford,50,338,173,129,16,21,10,62,0,0,1,1,491.0,9.82
Tristan Vukcevic,46,400,140,52,17,31,44,60,0,0,1,0,451.0,9.8
Cam Whitmore,21,193,58,15,15,8,16,18,0,0,0,0,205.5,9.79
Karlo Matković,60,346,220,50,25,52,38,31,0,0,1,0,586.0,9.77
Will Richard,63,431,160,86,78,8,69,53,0,0,0,0,615.0,9.76
Cody Williams,58,447,163,90,40,25,25,55,0,0,1,0,565.0,9.74
Luke Kennard,69,558,150,135,44,8,107,51,0,0,0,0,670.5,9.72
Will Riley,64,582,171,113,38,6,63,75,0,0,2,0,621.5,9.71
Ben Sheppard,61,432,185,106,36,5,81,38,0,0,0,0,591.5,9.7
Keon Ellis,64,407,116,58,76,44,80,37,0,0,0,0,620.5,9.7
Jarred Vanderbilt,57,255,257,70,47,18,27,49,0,0,1,0,550.0,9.65
Bones Hyland,64,513,103,167,35,15,96,59,0,0,0,0,615.5,9.62
Oscar Tshiebwe,18,104,89,18,8,3,0,9,0,0,0,0,172.0,9.56
Jordan Walsh,58,308,237,43,41,24,40,32,0,0,2,0,554.0,9.55
Corey Kispert,52,483,126,88,15,7,76,41,0,0,0,0,496.5,9.55
Cole Anthony,35,234,87,121,20,11,22,65,0,0,0,0,333.0,9.51
Quenton Jackson,40,334,87,96,22,6,35,47,0,0,1,0,377.5,9.44
Sion James,73,391,250,142,43,20,73,61,0,0,0,0,689.0,9.44
Ja'Kobe Walter,62,436,148,66,59,12,84,31,0,0,0,0,585.0,9.44
Spencer Jones,62,352,203,50,50,28,57,30,0,0,1,0,584.5,9.43
Kevon Looney,18,52,96,25,6,9,1,8,0,0,0,0,169.5,9.42
Kasparas Jakučionis,46,271,123,114,31,5,56,43,0,0,0,0,429.5,9.34
Bryce McGowens,42,340,88,62,27,8,38,17,0,0,0,0,392.0,9.33
Bogdan Bogdanović,21,154,56,51,10,1,28,26,0,0,0,0,194.0,9.24
Mouhamed Gueye,69,314,248,61,57,35,35,33,0,0,3,0,637.5,9.24
Johnny Furphy,35,180,153,41,20,7,23,29,0,0,1,0,321.5,9.19
Moussa Cisse,34,127,166,8,12,37,0,25,0,0,1,0,311.5,9.16
Patrick Williams,62,427,175,82,39,20,82,62,0,0,0,0,567.5,9.15
Tidjane Salaün,36,222,149,27,16,7,36,25,0,0,1,0,327.0,9.08
Clint Capela,65,240,294,42,31,53,0,36,0,0,0,0,588.0,9.05
Jared McCain,58,497,122,80,32,5,92,47,0,0,0,0,523.5,9.03
Buddy Hield,49,359,113,68,38,9,67,47,0,0,0,0,441.0,9.0
Kenrich Williams,48,318,153,65,29,5,44,37,0,0,0,0,430.0,8.96
Nick Richards,48,276,243,16,10,32,5,59,0,0,4,0,428.5,8.93
Killian Hayes,15,71,37,49,7,3,10,15,0,0,0,0,131.5,8.77
Jahmai Mashack,24,119,52,32,29,12,14,23,0,0,0,0,209.5,8.73
Baylor Scheierman,67,330,236,92,37,5,74,36,0,0,4,0,582.0,8.69
Isaiah Stevens,3,10,3,10,5,0,0,2,0,0,0,0,26.0,8.67
Tyrese Martin,45,290,116,78,25,6,53,40,0,0,0,0,387.5,8.61
Moritz Wagner,31,228,103,23,14,1,21,17,0,0,0,0,263.5,8.5
Jevon Carter,44,292,75,69,30,9,69,29,0,0,0,0,373.5,8.49
Kobe Sanders,60,424,142,100,40,8,69,75,0,0,0,0,509.5,8.49
Nae'Qwan Tomlin,57,318,154,43,39,30,20,23,0,0,0,0,481.0,8.44
Sidy Cissoko,67,376,157,104,50,25,59,67,0,0,0,0,561.5,8.38
Ousmane Dieng,47,289,118,78,16,15,54,39,0,0,2,0,392.5,8.35
Sharife Cooper,31,223,70,81,11,4,19,43,0,0,0,0,259.0,8.35
Jordan Clarkson,64,575,109,87,27,9,70,59,0,0,0,0,531.5,8.3
Mike Conley,48,200,85,140,27,13,43,28,0,0,0,0,398.5,8.3
Ben Saraf,36,237,61,115,32,5,15,78,0,0,0,0,298.0,8.28
Jeremiah Robinson-Earl,22,101,103,15,9,1,10,12,0,0,0,0,181.5,8.25
Jamaree Bouyea,39,224,71,68,27,14,20,22,0,0,0,0,321.0,8.23
Justin Edwards,56,354,89,76,48,11,61,34,0,0,0,0,456.5,8.15
Thomas Bryant,55,326,175,31,17,24,40,23,0,0,0,0,448.0,8.15
Jericho Sims,57,240,282,65,13,13,0,58,0,0,3,0,464.0,8.14
Seth Curry,4,27,6,7,2,0,4,0,0,0,0,0,32.5,8.12
Taurean Prince,17,110,39,16,10,2,27,10,0,0,0,0,137.5,8.09
Haywood Highsmith,6,33,13,7,4,0,8,0,0,0,0,0,48.5,8.08
Noah Penda,53,224,181,63,29,18,29,40,0,0,2,0,426.5,8.05
Mo Bamba,4,10,22,1,0,3,0,2,0,0,0,0,32.0,8.0
Skal Labissiere,3,13,9,3,2,1,1,1,0,0,0,0,24.0,8.0
KJ Simpson,17,89,34,43,16,0,12,24,0,0,0,0,135.5,7.97
Guerschon Yabusele,60,305,195,53,23,13,59,35,0,0,4,0,471.0,7.85
Jalen Pickett,45,231,107,104,13,4,44,30,0,0,0,0,352.5,7.83
Josh Okogie,69,324,177,56,58,13,59,37,0,0,1,0,530.5,7.69
Nicolas Batum,67,275,172,60,45,22,86,36,0,0,0,0,510.5,7.62
Mac McClung,4,23,5,2,5,2,2,3,0,0,0,0,30.5,7.62
Hugo González,67,266,231,39,38,21,37,35,0,0,2,0,506.5,7.56
Brandon Clarke,2,8,6,1,2,0,0,0,0,0,0,0,15.0,7.5
Gary Trent Jr.,60,455,61,71,29,3,108,31,0,0,0,0,446.5,7.44
Ethan Thompson,24,123,44,35,15,6,23,16,0,0,0,0,178.0,7.42
Jaden Hardy,51,458,78,45,14,5,89,56,0,0,0,0,378.5,7.42
PJ Hall,19,86,75,10,3,10,3,16,0,0,1,0,140.5,7.39
Drew Eubanks,42,219,127,19,15,26,1,30,0,0,1,0,309.0,7.36
Dwight Powell,54,175,200,49,26,18,1,31,0,0,3,0,397.0,7.35
Tre Mann,47,279,89,84,24,5,50,53,0,0,0,0,342.5,7.29
Gradey Dick,67,423,139,49,43,7,54,39,0,0,1,0,488.5,7.29
Myron Gardner,39,154,116,39,19,7,26,14,0,0,1,0,284.0,7.28
Christian Koloko,24,64,72,15,13,21,1,13,0,0,0,0,174.5,7.27
Leonard Miller,36,207,109,24,10,8,16,20,0,0,1,0,261.5,7.26
Rob Dillingham,55,296,97,122,39,4,29,69,0,0,0,0,398.5,7.25
Chris Paul,16,47,28,53,11,0,10,16,0,0,0,0,115.5,7.22
Julian Strawther,49,332,97,48,21,4,44,29,0,0,0,0,354.0,7.22
Caleb Martin,58,227,143,81,40,15,20,40,0,0,0,0,417.5,7.2
Marcus Sasser,29,162,32,59,20,2,35,25,0,0,0,0,208.5,7.19
Tolu Smith,10,39,36,8,2,5,0,6,0,0,0,0,71.5,7.15
Anthony Gill,45,198,120,49,23,16,10,31,0,0,0,0,320.0,7.11
Blake Wesley,26,138,34,62,16,5,10,29,0,0,0,0,183.0,7.04
Colby Jones,1,2,4,2,0,0,0,0,0,0,0,0,7.0,7.0
Drake Powell,55,335,93,80,27,10,42,53,0,0,0,0,382.5,6.95
Jabari Walker,60,267,186,33,23,13,31,26,0,0,2,0,416.0,6.93
LJ Cryer,13,99,23,9,2,0,26,9,0,0,0,0,89.5,6.88
Grant Nelson,4,17,6,5,1,5,0,4,0,0,0,0,27.5,6.88
Cody Martin,4,7,14,2,4,2,0,4,0,0,0,0,27.5,6.88
Branden Carlson,36,170,93,21,6,18,21,13,0,0,1,0,245.5,6.82
Tyler Kolek,59,257,94,160,21,4,41,53,0,0,2,0,402.0,6.81
John Poulakidas,5,25,11,3,3,0,7,2,0,0,0,0,34.0,6.8
Bradley Beal,6,49,5,10,3,0,7,9,0,0,0,0,40.0,6.67
Yuki Kawamura,11,33,21,32,6,0,5,11,0,0,0,0,73.0,6.64
Rayan Rupert,59,244,146,46,44,6,37,41,0,0,0,0,391.5,6.64
Dalen Terry,47,174,84,66,29,15,24,26,0,0,0,0,311.0,6.62
Josh Green,49,232,96,43,31,5,53,29,0,0,0,0,324.5,6.62
Trayce Jackson-Davis,48,169,138,37,16,22,1,21,0,0,1,0,316.0,6.58
Ochai Agbaji,58,280,130,44,23,17,30,31,0,0,0,0,378.0,6.52
Kobe Brown,53,255,138,51,16,10,38,42,0,0,0,0,345.5,6.52
Patrick Baldwin Jr.,9,33,23,5,3,5,6,5,0,0,0,0,58.5,6.5
Charles Bassey,5,13,17,2,2,2,0,1,0,0,0,0,32.5,6.5
Kam Jones,30,123,43,80,14,0,17,27,0,0,1,0,195.0,6.5
Yanic Konan Niederhäuser,41,176,117,12,5,30,1,23,0,0,0,0,264.5,6.45
Pete Nance,39,183,90,30,9,10,36,18,0,0,0,0,249.5,6.4
Larry Nance Jr.,29,95,75,27,15,4,18,13,0,0,0,0,183.5,6.33
Asa Newell,40,201,81,20,15,13,27,21,0,0,1,0,251.0,6.28
Zeke Nnaji,48,179,126,24,17,21,13,25,0,0,2,0,299.0,6.23
Jett Howard,51,274,84,44,10,10,50,13,0,0,0,0,317.0,6.22
Chris Boucher,9,21,18,3,5,7,2,1,0,0,0,0,55.5,6.17
Nate Williams,10,68,17,9,3,0,7,8,0,0,0,0,61.5,6.15
Tyus Jones,63,185,67,151,36,3,36,22,0,0,0,0,384.5,6.1
Jalen Wilson,47,271,81,30,18,2,48,26,0,0,0,0,284.5,6.05
Alex Morales,1,2,3,4,0,0,0,2,0,0,0,0,6.0,6.0
Garrison Mathews,15,78,17,10,6,3,17,3,0,0,0,0,89.5,5.97
Dorian Finney-Smith,35,107,89,34,15,6,25,22,0,0,0,0,209.0,5.97
Micah Peavy,53,204,95,48,31,6,21,15,0,0,0,0,314.5,5.93
Jonathan Isaac,52,134,132,22,20,31,7,18,0,0,0,0,308.5,5.93
Carter Bryant,62,245,155,32,13,17,42,26,0,0,0,0,364.5,5.88
Rasheer Fleming,47,184,104,11,16,18,36,17,0,0,0,0,276.0,5.87
Gabe Vincent,45,203,44,62,22,2,52,19,0,0,0,0,262.5,5.83
RayJ Dennis,16,64,23,30,4,4,12,15,0,0,0,0,92.0,5.75
Keshon Gilbert,3,6,5,3,2,4,0,6,0,0,0,0,17.0,5.67
Liam McNeeley,29,122,66,23,5,3,23,13,0,0,0,0,164.5,5.67
Jaylen Clark,61,231,107,34,39,8,26,20,0,0,0,0,343.5,5.63
Aaron Holiday,47,256,42,48,22,4,52,33,0,0,0,0,263.0,5.6
Tony Bradley,38,151,107,20,6,7,1,17,0,0,0,0,212.0,5.58
Taelon Peter,31,122,42,32,17,4,31,20,0,0,0,0,172.5,5.56
Luke Travers,12,28,24,9,7,4,1,3,0,0,0,0,66.5,5.54
Jeremy Sochan,40,137,92,34,15,6,9,20,0,0,0,0,221.0,5.53
Nick Smith Jr.,25,146,20,28,9,2,27,19,0,0,0,0,137.5,5.5
Keaton Wallace,49,174,51,85,21,5,37,25,0,0,0,0,268.5,5.48
Eric Gordon,6,33,2,3,4,1,8,3,0,0,0,0,32.5,5.42
Tyson Etienne,17,100,12,18,4,0,26,9,0,0,0,0,92.0,5.41
Doug McDermott,22,117,23,14,4,3,35,9,0,0,0,0,118.0,5.36
Malaki Branham,28,128,44,23,10,3,14,15,0,0,0,0,149.0,5.32
Tyrese Proctor,43,201,44,55,19,0,36,27,0,0,0,0,228.5,5.31
Malevy Leons,18,47,36,10,8,7,3,6,0,0,0,0,95.0,5.28
David Jones Garcia,11,32,13,18,6,1,3,5,0,0,0,0,57.5,5.23
Jase Richardson,48,224,56,54,16,2,28,24,0,0,0,0,248.0,5.17
Keshad Johnson,26,100,50,4,10,7,12,12,0,0,1,0,133.0,5.12
Ron Harper Jr.,24,82,37,15,4,8,21,5,0,0,0,0,122.5,5.1
Taj Gibson,6,20,14,1,1,1,3,0,0,0,0,0,30.5,5.08
Kelly Olynyk,40,132,72,47,14,3,12,24,0,0,0,0,201.0,5.03
Mason Plumlee,18,29,50,19,9,0,0,11,0,0,0,0,90.5,5.03
Jamal Cain,31,137,50,18,7,2,19,11,0,0,0,0,153.0,4.94
Gary Harris,45,116,56,46,25,7,26,18,0,0,0,0,219.0,4.87
Ariel Hukporti,49,88,135,24,8,23,1,28,0,0,0,0,237.5,4.85
Miles Kelly,14,43,24,12,4,1,10,6,0,0,0,0,66.5,4.75
Jordan Hawkins,44,172,68,27,8,8,34,24,0,0,0,0,206.0,4.68
Monte Morris,6,18,7,9,1,1,2,2,0,0,0,0,28.0,4.67
DaRon Holmes II,20,83,30,16,0,4,18,11,0,0,0,0,93.5,4.67
Maxi Kleber,37,78,71,23,15,10,6,14,0,0,0,0,172.0,4.65
E.J. Liddell,19,48,34,13,3,7,7,7,0,0,0,0,87.5,4.61
A.J. Lawson,14,49,23,3,4,3,8,4,0,0,0,0,64.5,4.61
Dalton Knecht,48,201,68,16,10,10,31,20,0,0,0,0,220.0,4.58
Omer Yurtseven,6,17,17,4,2,0,0,6,0,0,0,0,27.5,4.58
Cormac Ryan,2,7,0,1,1,1,1,0,0,0,0,0,9.0,4.5
David Roddy,2,2,4,2,1,0,0,0,0,0,0,0,9.0,4.5
Markelle Fultz,2,2,0,7,2,0,0,3,0,0,0,0,9.0,4.5
Mohamed Diawara,63,228,88,44,14,6,48,28,0,0,0,0,282.0,4.48
Joan Beringer,33,93,64,8,4,14,0,8,0,0,0,0,146.5,4.44
Khaman Maluach,38,94,82,6,4,21,3,23,0,0,0,0,163.5,4.3
Wendell Moore Jr.,5,10,6,3,2,2,0,1,0,0,0,0,21.0,4.2
Isaiah Livers,36,65,61,21,13,8,12,12,0,0,0,0,150.5,4.18
Cam Christie,49,152,74,30,16,3,12,20,0,0,0,0,204.0,4.16
Drew Timme,21,72,27,16,5,0,8,7,0,0,0,0,86.0,4.1
Terrence Shannon Jr.,34,135,34,21,11,1,20,18,0,0,0,0,138.5,4.07
Pat Connaughton,35,101,52,17,10,1,19,9,0,0,0,0,142.0,4.06
Trey Alexander,5,14,4,5,1,1,2,1,0,0,0,0,20.0,4.0
Colin Castleton,1,2,4,1,0,0,0,2,0,0,0,0,4.0,4.0
Jamison Battle,54,179,86,22,6,2,35,19,0,0,0,0,212.0,3.93
Julian Phillips,43,116,46,8,21,7,17,8,0,0,0,0,168.5,3.92
Duop Reath,32,94,38,10,5,8,23,7,0,0,0,0,125.5,3.92
Emanuel Miller,5,15,3,4,2,0,2,0,0,0,0,0,19.5,3.9
Amir Coffey,43,125,52,24,8,5,13,6,0,0,0,0,165.0,3.84
Hunter Tyson,21,46,36,17,2,1,7,5,0,0,0,0,80.5,3.83
TyTy Washington Jr.,10,21,3,14,4,2,3,3,0,0,0,0,38.0,3.8
JD Davison,25,55,23,28,5,4,8,7,0,0,0,0,93.5,3.74
Alijah Martin,16,40,14,8,7,3,3,4,0,0,0,0,59.5,3.72
Norchad Omier,3,8,4,1,1,0,0,0,0,0,0,0,11.0,3.67
James Wiseman,4,13,8,3,0,1,0,5,0,0,0,0,14.5,3.62
Jonathan Mogbo,32,51,53,17,9,6,0,10,0,0,0,0,115.5,3.61
Drew Peterson,6,5,9,2,3,1,0,0,0,0,0,0,21.5,3.58
Jae'Sean Tate,37,97,49,17,9,3,9,11,0,0,0,0,132.0,3.57
AJ Johnson,40,112,46,36,9,2,9,24,0,0,0,0,140.5,3.51
Chris Livingston,3,9,3,1,1,0,0,0,0,0,0,0,10.5,3.5
Sean Pedulla,4,13,2,4,0,0,3,0,0,0,0,0,14.0,3.5
Rocco Zikarsky,4,6,5,0,0,3,0,0,0,0,0,0,14.0,3.5
Lachlan Olbrich,27,36,50,17,6,2,2,8,0,0,0,0,94.0,3.48
Bronny James,33,70,16,39,13,3,12,14,0,0,0,0,114.0,3.45
Kobe Bufkin,11,33,9,5,2,3,3,4,0,0,0,0,38.0,3.45
Jordan McLaughlin,39,78,27,36,17,2,16,14,0,0,0,0,134.0,3.44
Amari Williams,19,24,31,8,2,9,0,8,0,0,0,0,65.0,3.42
Kevin McCullar Jr.,20,36,26,19,7,0,6,12,0,0,0,0,68.0,3.4
Chaz Lanier,27,71,20,15,7,0,18,2,0,0,0,0,91.5,3.39
Xavier Tillman,25,36,38,11,8,3,3,7,0,0,0,0,83.5,3.34
Brooks Barnhizer,36,47,63,18,6,4,5,8,0,0,0,0,119.0,3.31
Orlando Robinson,4,7,4,3,1,0,1,0,0,0,0,0,13.0,3.25
Riley Minix,5,13,5,3,1,0,1,1,0,0,0,0,16.0,3.2
Nikola Topić,5,16,8,10,0,0,2,11,0,0,0,0,16.0,3.2
Andre Jackson Jr.,39,58,45,34,13,2,8,18,0,0,0,0,124.0,3.18
Bobi Klintman,12,22,19,6,3,0,4,6,0,0,0,0,38.0,3.17
Tristan Enaruna,6,13,9,3,1,0,1,2,0,0,0,0,19.0,3.17
Antonio Reeves,9,27,8,2,1,0,7,1,0,0,0,0,28.0,3.11
Yang Hansen,40,89,61,22,3,9,5,30,0,0,0,0,124.0,3.1
Dillon Jones,6,7,6,4,2,0,1,0,0,0,0,0,18.0,3.0
Chris Youngblood,33,71,28,12,4,3,18,2,0,0,0,0,96.5,2.92
Lindy Waters III,38,91,28,19,5,1,26,7,0,0,0,0,110.5,2.91
Johni Broome,11,10,16,4,3,2,0,3,0,0,0,0,32.0,2.91
N'Faly Dante,4,3,7,0,2,0,0,1,0,0,0,0,11.5,2.88
Chris Mañon,6,2,6,1,3,2,0,1,0,0,0,0,17.0,2.83
Kyle Lowry,13,17,9,11,2,2,4,4,0,0,0,0,34.5,2.65
Isaiah Crawford,12,17,10,4,2,3,2,2,0,0,0,0,31.5,2.62
Nigel Hayes-Davis,27,34,33,7,8,2,2,8,0,0,0,0,70.0,2.59
Thanasis Antetokounmpo,30,37,27,9,10,5,0,8,0,0,0,0,76.5,2.55
Zyon Pullin,2,4,0,3,1,0,0,2,0,0,0,0,5.0,2.5
Enrique Freeman,2,0,3,0,0,1,0,0,0,0,0,0,5.0,2.5
Koby Brea,6,16,2,3,0,0,4,0,0,0,0,0,15.0,2.5
Jayson Kent,2,5,2,0,0,0,1,0,0,0,0,0,5.0,2.5
Adou Thiero,20,29,20,6,5,2,0,5,0,0,0,0,49.5,2.48
Jeff Green,26,59,19,5,1,1,12,1,0,0,0,0,62.5,2.4
Dalano Banton,5,10,1,4,1,1,0,2,0,0,0,0,12.0,2.4
Tyler Smith,4,11,3,0,1,0,2,2,0,0,0,0,9.5,2.38
Johnny Juzang,21,43,17,6,2,1,6,5,0,0,0,0,48.5,2.31
Javonte Cooke,19,23,19,7,6,0,3,9,0,0,0,0,42.0,2.21
Trey Jemison III,11,9,16,3,1,2,0,6,0,0,0,0,23.5,2.14
Pacôme Dadiet,25,29,20,10,3,1,5,2,0,0,0,0,53.0,2.12
Curtis Jones,6,9,5,3,0,0,1,1,0,0,0,0,12.0,2.0
Chucky Hepburn,2,0,1,2,1,0,0,1,0,0,0,0,4.0,2.0
Payton Sandfort,1,3,1,0,0,0,1,1,0,0,0,0,2.0,2.0
Stanley Umude,2,2,0,1,1,0,0,0,0,0,0,0,4.0,2.0
Caleb Houstan,16,31,7,3,2,1,8,4,0,0,0,0,31.5,1.97
Joe Ingles,24,19,9,20,7,1,3,9,0,0,0,0,47.0,1.96
Isaac Jones,6,7,5,1,0,1,0,0,0,0,0,0,11.5,1.92
Mark Sears,7,22,2,2,0,0,4,4,0,0,0,0,13.0,1.86
Bismack Biyombo,23,21,24,5,4,1,0,7,0,0,0,0,42.5,1.85
Jahmir Young,11,20,4,6,1,0,2,3,0,0,0,0,20.0,1.82
Harrison Ingram,5,9,3,1,0,0,1,0,0,0,0,0,9.0,1.8
Dario Saric,5,5,6,2,0,0,1,2,0,0,0,0,9.0,1.8
Vladislav Goldin,5,4,4,2,0,1,0,1,0,0,0,0,9.0,1.8
Jacob Toppin,5,8,1,1,0,1,0,0,0,0,0,0,8.0,1.6
Trentyn Flowers,2,4,1,1,0,0,0,1,0,0,0,0,3.0,1.5
Garrett Temple,19,14,8,8,3,2,2,7,0,0,0,0,27.0,1.42
John Tonje,3,2,2,1,0,0,0,0,0,0,0,0,4.0,1.33
CJ Huntley,1,2,0,0,0,0,0,0,0,0,0,0,1.0,1.0
Buddy Boeheim,4,6,0,0,0,0,2,0,0,0,0,0,4.0,1.0
Hunter Dickinson,1,2,0,0,0,1,0,2,0,0,0,0,1.0,1.0
Noa Essengue,2,0,0,0,1,0,0,0,0,0,0,0,2.0,1.0
Darius Brown,1,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0
DaQuan Jeffries,1,2,0,0,0,0,0,0,0,0,0,0,1.0,1.0
Hunter Sallis,7,7,1,4,0,1,0,5,0,0,0,0,5.5,0.79
Jahmyl Telfort,8,1,3,1,1,0,0,1,0,0,0,0,5.5,0.69
Max Shulga,6,4,1,2,0,0,0,1,0,0,0,0,4.0,0.67
Trevor Keels,4,0,2,0,0,0,0,0,0,0,0,0,2.0,0.5
Tosan Evbuomwan,5,0,2,0,0,0,0,0,0,0,0,0,2.0,0.4
